timstamp,high,low,open,close
1600300800000,0.30000000,15.00000000,0.30000000,3.46170000
1600387200000,3.46180000,8.60000000,3.22850000,6.90000000
1600473600000,6.90000000,7.49630000,5.19000000,5.72440000
1600560000000,5.72440000,6.09000000,4.65000000,5.22300000
1600646400000,5.22000000,5.65000000,4.06000000,4.24710000
1600732800000,4.25050000,4.55400000,3.68280000,3.91050000
1600819200000,3.90790000,5.34750000,3.90080000,4.38000000
1600905600000,4.38000000,5.28880000,4.26000000,5.16400000
1600992000000,5.15900000,5.55250000,4.76050000,4.91450000
1601078400000,4.91340000,4.98970000,4.67520000,4.86840000
1601164800000,4.86380000,5.21330000,4.70000000,4.84580000
1601251200000,4.84600000,4.95000000,4.18000000,4.25030000
1601337600000,4.24750000,4.41350000,4.12000000,4.38260000
1601424000000,4.38260000,4.38540000,3.95000000,4.15540000
1601510400000,4.15540000,4.51400000,3.90380000,4.23970000
1601596800000,4.23960000,4.23960000,3.56900000,3.89040000
1601683200000,3.89000000,4.11950000,3.83000000,3.90410000
1601769600000,3.90010000,3.94470000,3.61000000,3.72620000
1601856000000,3.72350000,3.80000000,3.18170000,3.31900000
1601942400000,3.31900000,3.34090000,2.63000000,2.71430000
1602028800000,2.71430000,3.00000000,2.47790000,2.96210000
1602115200000,2.96290000,3.46540000,2.64280000,3.34990000
1602201600000,3.34990000,3.60000000,3.17490000,3.38340000
1602288000000,3.38000000,3.65780000,3.26640000,3.29890000
1602374400000,3.29560000,3.45100000,3.17760000,3.36260000
1602460800000,3.36000000,3.59940000,3.28200000,3.45990000
1602547200000,3.45540000,3.50000000,3.29310000,3.35460000
1602633600000,3.35110000,3.44000000,2.97000000,3.11230000
1602720000000,3.11050000,3.16740000,2.91500000,3.07930000
1602806400000,3.07650000,3.38030000,2.88130000,3.04260000
1602892800000,3.04360000,3.12490000,2.97030000,3.05660000
1602979200000,3.05740000,3.29100000,3.04720000,3.28110000
1603065600000,3.27970000,3.28850000,3.11000000,3.17030000
1603152000000,3.17030000,3.19100000,2.80080000,2.85820000
1603238400000,2.85820000,3.08840000,2.83890000,2.93710000
1603324800000,2.93590000,3.14840000,2.91940000,3.04320000
1603411200000,3.04180000,3.12190000,2.96210000,3.01100000
1603497600000,3.01230000,3.08500000,2.92720000,2.93990000
1603584000000,2.93900000,2.96600000,2.71010000,2.77260000
1603670400000,2.77170000,2.87800000,2.52000000,2.71140000
1603756800000,2.71090000,2.91310000,2.69920000,2.80960000
1603843200000,2.80860000,2.85930000,2.59520000,2.66110000
1603929600000,2.65940000,2.73950000,2.48640000,2.53910000
1604016000000,2.53880000,2.56630000,2.23300000,2.41340000
1604102400000,2.41360000,2.41380000,2.24000000,2.26620000
1604188800000,2.26480000,2.45370000,2.21900000,2.37650000
1604275200000,2.37640000,2.45410000,2.22280000,2.25400000
1604361600000,2.25260000,2.28100000,2.05540000,2.13800000
1604448000000,2.13600000,2.16640000,1.87580000,1.92810000
1604534400000,1.92710000,2.43100000,1.75630000,2.19010000
1604620800000,2.18920000,2.68770000,2.17350000,2.56570000
1604707200000,2.56810000,3.02870000,2.42200000,2.47550000
1604793600000,2.47550000,2.92290000,2.43170000,2.86530000
1604880000000,2.86250000,2.87850000,2.57310000,2.68220000
1604966400000,2.67920000,3.17660000,2.62670000,3.07590000
1605052800000,3.07720000,3.21610000,2.87210000,2.93080000
1605139200000,2.93090000,3.13870000,2.83330000,2.95820000
1605225600000,2.95940000,3.98590000,2.93500000,3.86140000
1605312000000,3.85780000,3.96800000,3.51130000,3.81650000
1605398400000,3.81270000,4.24970000,3.61430000,3.84580000
1605484800000,3.84710000,3.95000000,3.45000000,3.56340000
1605571200000,3.56180000,3.87320000,3.47600000,3.81040000
1605657600000,3.81350000,3.84990000,3.27100000,3.46070000
1605744000000,3.46220000,3.89000000,3.20930000,3.74170000
1605830400000,3.74470000,4.08990000,3.67640000,3.85520000
1605916800000,3.85730000,3.94000000,3.58920000,3.83660000
1606003200000,3.83820000,3.94830000,3.41000000,3.67630000
1606089600000,3.68100000,4.22920000,3.63120000,4.18420000
1606176000000,4.18550000,4.48570000,3.92740000,4.06270000
1606262400000,4.06300000,4.20000000,3.51000000,3.67730000
1606348800000,3.67480000,3.76840000,3.10000000,3.43000000
1606435200000,3.43240000,3.53690000,3.16130000,3.30670000
1606521600000,3.30570000,3.53500000,3.25590000,3.46160000
1606608000000,3.45840000,3.57200000,3.36000000,3.55140000
1606694400000,3.55240000,3.81050000,3.53150000,3.78240000
1606780800000,3.77650000,3.98510000,3.38520000,3.55000000
1606867200000,3.54560000,4.17000000,3.22510000,3.94840000
1606953600000,3.94550000,4.02330000,3.79920000,3.88290000
1607040000000,3.88110000,3.92070000,3.49640000,3.51600000
1607126400000,3.51610000,3.69820000,3.44420000,3.68340000
1607212800000,3.67850000,3.78940000,3.50690000,3.64820000
1607299200000,3.64820000,3.87940000,3.56170000,3.75740000
1607385600000,3.75690000,3.76180000,3.27750000,3.29820000
1607472000000,3.30070000,3.39430000,3.11600000,3.35110000
1607558400000,3.35020000,3.37160000,3.18990000,3.23900000
1607644800000,3.23960000,3.24630000,2.91000000,2.96230000
1607731200000,2.96170000,3.17850000,2.96030000,3.12250000
1607817600000,3.12240000,3.36760000,3.07210000,3.34400000
1607904000000,3.33960000,3.54540000,3.23680000,3.48030000
1607990400000,3.47780000,3.51770000,3.30550000,3.32920000
1608076800000,3.32580000,3.54150000,3.24380000,3.53570000
1608163200000,3.53400000,3.99900000,3.43410000,3.69140000
1608249600000,3.69140000,3.85710000,3.54530000,3.76520000
1608336000000,3.76930000,4.24330000,3.62300000,3.96210000
1608422400000,3.96210000,4.02730000,3.68740000,3.76170000
1608508800000,3.76060000,3.92490000,3.41560000,3.50940000
1608595200000,3.51020000,3.77600000,3.28130000,3.73310000
1608681600000,3.72900000,3.77700000,3.01080000,3.31110000
1608768000000,3.31260000,3.52810000,3.15780000,3.52270000
1608854400000,3.52630000,3.65170000,3.35620000,3.50380000
1608940800000,3.50190000,3.60000000,3.35700000,3.41710000
1609027200000,3.41760000,3.80500000,3.35620000,3.59650000
1609113600000,3.60000000,4.00000000,3.56560000,3.73110000
1609200000000,3.72770000,3.84350000,3.49460000,3.66950000
1609286400000,3.67520000,4.38000000,3.63070000,4.15310000
1609372800000,4.15130000,5.29000000,3.93460000,5.15010000
1609459200000,5.15000000,5.27970000,4.58950000,4.73530000
1609545600000,4.73640000,5.20000000,4.48000000,4.85640000
1609632000000,4.85730000,5.64120000,4.67560000,5.51550000
1609718400000,5.51170000,6.20000000,4.85560000,5.42380000
1609804800000,5.43090000,6.56000000,5.16400000,6.25180000
1609891200000,6.25180000,6.59110000,6.00400000,6.41570000
1609977600000,6.41570000,6.84000000,6.02800000,6.25450000
1610064000000,6.26570000,6.37000000,5.41880000,5.88070000
1610150400000,5.87370000,6.34610000,5.66180000,6.22000000
1610236800000,6.22010000,6.58000000,5.54470000,5.98020000
1610323200000,5.98010000,6.00350000,4.39040000,5.24480000
1610409600000,5.24270000,5.82110000,4.96510000,5.58780000
1610496000000,5.58780000,6.38250000,5.26010000,6.33110000
1610582400000,6.34060000,7.13000000,6.17750000,6.95930000
1610668800000,6.96030000,7.49000000,6.36100000,7.37620000
1610755200000,7.37610000,9.37760000,7.19310000,8.39080000
1610841600000,8.39870000,9.18000000,8.02840000,8.68900000
1610928000000,8.68380000,9.87800000,8.30000000,9.19040000
1611014400000,9.19840000,9.93880000,8.46410000,8.57670000
1611100800000,8.57880000,9.04650000,7.65000000,8.96460000
1611187200000,8.96740000,9.03690000,7.32470000,7.58730000
1611273600000,7.58650000,9.09660000,7.04050000,8.68340000
1611360000000,8.69650000,9.53390000,8.49080000,9.34280000
1611446400000,9.33570000,12.30000000,9.15830000,12.05050000
1611532800000,12.03900000,12.89830000,10.88000000,11.31770000
1611619200000,11.30970000,14.31480000,11.15570000,13.90860000
1611705600000,13.90860000,15.49340000,13.02000000,14.74930000
1611792000000,14.74930000,15.39970000,13.49940000,14.10030000
1611878400000,14.11210000,15.80000000,14.07100000,15.64180000
1611964800000,15.64180000,19.62000000,15.09000000,19.53760000
1612051200000,19.57130000,20.56120000,17.39990000,17.72460000
1612137600000,17.73350000,20.75830000,16.66790000,20.45020000
1612224000000,20.45420000,20.60620000,18.00500000,18.95170000
1612310400000,18.96750000,20.55850000,18.68990000,19.71140000
1612396800000,19.72380000,21.59600000,19.13200000,20.12990000
1612483200000,20.10430000,22.50000000,19.63330000,21.14500000
1612569600000,21.14500000,21.67600000,19.16410000,19.24990000
1612656000000,19.24990000,19.73000000,17.06000000,18.65920000
1612742400000,18.67450000,20.17380000,18.11630000,19.31980000
1612828800000,19.31770000,19.90300000,18.81450000,19.51750000
1612915200000,19.50750000,22.50000000,19.00000000,20.68020000
1613001600000,20.68080000,22.01350000,20.12200000,21.45360000
1613088000000,21.46150000,23.83000000,21.23130000,22.62360000
1613174400000,22.63740000,23.80000000,21.20370000,21.77380000
1613260800000,21.77440000,22.60000000,20.66370000,20.82450000
1613347200000,20.82950000,21.53990000,16.84210000,20.06750000
1613433600000,20.07690000,21.32000000,19.37520000,20.48460000
1613520000000,20.48440000,21.81680000,19.16630000,21.51750000
1613606400000,21.53840000,22.27000000,20.56630000,21.17330000
1613692800000,21.17420000,21.54400000,19.32350000,20.07560000
1613779200000,20.07440000,32.99900000,19.50260000,28.75330000
1613865600000,28.73150000,32.12200000,27.71420000,28.77630000
1613952000000,28.79580000,29.14580000,21.81570000,27.68350000
1614038400000,27.68610000,27.79950000,18.10000000,24.80860000
1614124800000,24.83250000,27.36000000,23.07010000,25.25090000
1614211200000,25.25090000,26.99000000,23.08030000,23.47810000
1614297600000,23.47800000,25.18670000,21.01000000,23.10820000
1614384000000,23.12600000,24.84090000,22.29540000,23.53380000
1614470400000,23.55380000,24.12700000,20.47430000,22.20980000
1614556800000,22.21520000,25.72000000,22.05270000,25.70580000
1614643200000,25.71640000,27.43890000,24.51460000,25.52530000
1614729600000,25.52530000,27.58550000,25.26500000,25.35650000
1614816000000,25.34010000,29.77380000,24.75000000,28.26810000
1614902400000,28.24710000,28.77000000,25.82230000,28.28660000
1614988800000,28.28850000,29.05020000,27.14540000,28.51480000
1615075200000,28.53110000,34.88000000,28.35990000,34.26510000
1615161600000,34.24590000,34.92770000,32.03330000,33.23440000
1615248000000,33.22200000,34.76480000,32.35000000,32.87220000
1615334400000,32.86960000,33.50000000,30.31860000,30.88770000
1615420800000,30.87870000,31.82380000,29.50000000,30.99440000
1615507200000,31.00930000,31.97190000,29.15480000,30.91980000
1615593600000,30.91170000,33.35850000,30.18500000,32.44390000
1615680000000,32.47260000,33.89650000,30.62610000,30.65090000
1615766400000,30.64940000,31.53400000,29.53400000,29.79830000
1615852800000,29.80580000,30.05010000,27.97810000,30.02470000
1615939200000,30.02470000,31.68000000,29.41910000,31.28780000
1616025600000,31.32610000,31.60000000,29.71360000,29.97850000
1616112000000,29.97520000,34.20000000,29.44970000,33.26200000
1616198400000,33.25660000,35.20050000,31.85000000,32.03990000
1616284800000,32.04000000,33.30000000,31.50000000,32.93950000
1616371200000,32.93990000,35.85310000,31.74950000,32.79580000
1616457600000,32.82800000,36.80000000,30.08880000,30.98780000
1616544000000,31.01700000,31.88130000,25.52470000,27.22430000
1616630400000,27.22130000,28.07000000,25.56590000,26.50000000
1616716800000,26.50050000,29.00000000,26.44980000,28.88000000
1616803200000,28.88000000,29.47060000,27.79510000,28.18970000
1616889600000,28.18930000,28.88700000,27.35580000,27.86850000
1616976000000,27.87140000,29.50000000,27.50130000,29.01550000
1617062400000,29.01860000,29.26930000,28.28000000,28.55000000
1617148800000,28.54870000,29.02510000,26.66600000,28.03160000
1617235200000,28.07760000,30.30550000,28.07760000,28.66380000
1617321600000,28.66380000,30.28030000,28.42520000,30.20840000
1617408000000,30.19400000,32.50000000,29.32930000,29.38740000
1617494400000,29.38590000,31.50000000,28.91830000,30.91310000
1617580800000,30.91340000,31.23060000,29.67120000,30.82920000
1617667200000,30.82920000,32.45080000,30.01740000,31.23300000
1617753600000,31.25120000,31.40000000,27.79070000,28.57220000
1617840000000,28.56460000,30.33160000,28.33120000,30.20330000
1617926400000,30.19110000,30.67130000,29.25000000,29.51990000
1618012800000,29.51990000,30.98390000,29.16870000,29.76490000
1618099200000,29.77430000,30.66590000,29.19360000,29.90630000
1618185600000,29.91310000,38.16390000,29.54580000,36.68440000
1618272000000,36.66900000,37.20000000,33.75000000,35.42930000
1618358400000,35.43360000,36.93000000,33.22200000,36.06260000
1618444800000,36.06310000,39.60000000,35.58130000,37.74470000
1618531200000,37.72850000,38.19770000,33.98300000,36.13590000
1618617600000,36.12840000,37.52670000,34.62220000,34.73430000
1618704000000,34.74120000,35.10000000,26.97870000,31.62250000
1618790400000,31.63640000,32.73000000,29.18100000,31.35720000
1618876800000,31.38540000,32.29850000,28.00000000,31.95470000
1618963200000,31.95740000,36.56440000,30.51300000,33.41460000
1619049600000,33.44250000,38.45790000,32.66000000,33.90990000
1619136000000,33.93220000,34.93070000,29.51870000,32.95020000
1619222400000,32.95180000,32.99980000,29.80600000,30.14730000
1619308800000,30.16800000,34.86340000,30.00000000,34.35200000
1619395200000,34.35800000,38.50000000,34.04400000,38.16500000
1619481600000,38.16500000,40.62900000,37.30000000,39.63000000
1619568000000,39.63000000,42.94900000,37.62400000,42.90100000
1619654400000,42.87600000,44.00000000,39.58100000,41.05000000
1619740800000,41.02800000,41.41600000,39.00000000,40.62400000
1619827200000,40.64600000,41.28800000,39.19000000,40.33900000
1619913600000,40.34600000,43.30300000,39.20000000,42.62000000
1620000000000,42.61900000,45.00000000,41.20000000,42.27700000
1620086400000,42.28200000,44.63100000,39.52000000,43.10800000
1620172800000,43.09100000,44.90000000,41.49700000,42.42300000
1620259200000,42.40900000,42.53700000,39.73200000,40.22200000
1620345600000,40.22400000,41.37700000,38.27000000,39.74000000
1620432000000,39.73300000,41.26000000,38.55000000,40.49800000
1620518400000,40.48000000,40.72200000,38.06400000,39.43000000
1620604800000,39.42200000,41.16800000,33.46000000,36.37200000
1620691200000,36.37800000,38.54400000,35.44800000,38.51500000
1620777600000,38.51900000,44.04400000,35.71400000,36.87000000
1620864000000,37.07900000,40.32800000,33.90500000,37.34500000
1620950400000,37.34100000,40.88800000,37.11200000,40.40000000
1621036800000,40.40600000,42.40000000,36.50500000,36.60700000
1621123200000,36.59300000,39.41800000,34.50000000,36.59800000
1621209600000,36.59700000,36.59700000,31.78100000,33.23200000
1621296000000,33.25100000,36.63000000,32.97400000,35.02800000
1621382400000,35.00900000,35.50000000,16.00000000,23.16900000
1621468800000,23.11800000,28.45700000,20.00000000,26.33300000
1621555200000,26.34700000,27.95100000,18.81900000,21.94500000
1621641600000,21.94300000,22.62400000,18.37200000,20.33800000
1621728000000,20.37100000,21.30800000,13.00000000,16.70900000
1621814400000,16.70900000,25.18000000,16.49300000,24.68400000
1621900800000,24.68000000,26.70000000,21.50500000,25.10600000
1621987200000,25.09700000,29.42800000,24.43600000,29.42000000
1622073600000,29.38200000,30.00000000,26.10600000,28.54900000
1622160000000,28.53800000,29.39800000,24.86100000,25.87500000
1622246400000,25.88600000,27.53100000,21.80900000,23.16900000
1622332800000,23.17100000,26.66800000,21.66000000,25.71600000
1622419200000,25.70000000,28.40000000,23.43300000,28.23900000
1622505600000,28.23900000,28.75400000,25.94200000,27.42600000
1622592000000,27.41300000,28.80300000,26.33500000,27.62600000
1622678400000,27.62600000,29.38200000,26.89700000,28.68700000
1622764800000,28.68000000,28.69600000,25.00500000,26.42200000
1622851200000,26.42300000,27.84000000,25.04000000,25.64100000
1622937600000,25.62800000,26.45000000,25.30300000,25.86100000
1623024000000,25.86300000,27.33500000,23.91000000,24.26900000
1623110400000,24.26300000,24.64400000,20.46500000,23.42400000
1623196800000,23.41200000,25.24100000,22.09700000,25.09600000
1623283200000,25.09400000,25.26000000,23.08500000,23.58200000
1623369600000,23.57700000,23.86800000,21.29900000,21.84800000
1623456000000,21.84800000,22.06300000,20.23900000,21.29600000
1623542400000,21.28100000,24.00000000,20.44900000,23.25500000
1623628800000,23.25500000,24.20700000,22.49400000,24.16000000
1623715200000,24.15900000,24.69000000,23.11600000,23.41700000
1623801600000,23.41600000,23.55000000,21.64200000,21.82800000
1623888000000,21.82800000,22.94100000,21.40300000,22.18400000
1623974400000,22.18200000,22.26900000,19.55000000,20.38800000
1624060800000,20.40000000,20.97800000,19.75400000,19.76000000
1624147200000,19.76300000,21.02500000,18.62200000,20.70400000
1624233600000,20.70500000,20.87300000,15.74000000,15.77400000
1624320000000,15.78700000,17.20000000,13.93000000,16.42100000
1624406400000,16.41100000,18.49300000,15.77200000,17.80200000
1624492800000,17.80400000,18.60100000,16.61100000,18.05100000
1624579200000,18.05200000,18.35400000,15.70400000,15.82200000
1624665600000,15.82100000,16.47200000,15.10400000,16.12200000
1624752000000,16.11900000,17.10100000,15.61700000,17.09700000
1624838400000,17.08200000,18.14800000,16.87000000,17.72700000
1624924800000,17.73400000,19.18900000,17.66000000,18.65200000
1625011200000,18.64000000,19.29900000,17.14900000,19.27800000
1625097600000,19.27900000,19.28800000,17.54400000,17.77900000
1625184000000,17.78100000,18.26200000,16.93900000,18.21300000
1625270400000,18.21600000,19.55900000,17.78900000,19.47400000
1625356800000,19.47400000,21.49800000,18.93100000,20.75700000
1625443200000,20.75100000,20.90600000,19.06800000,20.06300000
1625529600000,20.06200000,23.23500000,20.03000000,22.37600000
1625616000000,22.37300000,23.45600000,21.65000000,22.25300000
1625702400000,22.25400000,22.31100000,19.90800000,20.35300000
1625788800000,20.34200000,21.68600000,19.78000000,20.98600000
1625875200000,20.97800000,21.51500000,19.95000000,20.24400000
1625961600000,20.24500000,20.94700000,19.98000000,20.70000000
1626048000000,20.70000000,21.45000000,19.20500000,19.52800000
1626134400000,19.53100000,19.73800000,18.17200000,18.47000000
1626220800000,18.46100000,18.54200000,16.72100000,17.88500000
1626307200000,17.88900000,18.38900000,16.79700000,17.06800000
1626393600000,17.07000000,17.60000000,15.91800000,16.33700000
1626480000000,16.35300000,16.74400000,15.92800000,16.09800000
1626566400000,16.11200000,17.16800000,16.02400000,16.30500000
1626652800000,16.31100000,16.79100000,15.39800000,15.74200000
1626739200000,15.73500000,15.97000000,14.39400000,14.55400000
1626825600000,14.56900000,16.87600000,14.01300000,16.72700000
1626912000000,16.72700000,17.61700000,16.06600000,17.57900000
1626998400000,17.57200000,18.69200000,16.93300000,18.60300000
1627084800000,18.60000000,18.94100000,18.03100000,18.23900000
1627171200000,18.24300000,18.44600000,17.24200000,18.28500000
1627257600000,18.27300000,20.31900000,18.17400000,18.52700000
1627344000000,18.52500000,19.24500000,17.67000000,18.88700000
1627430400000,18.89000000,19.46700000,18.52000000,19.06500000
1627516800000,19.06100000,19.80800000,18.57100000,19.58000000
1627603200000,19.57600000,21.06400000,19.34000000,20.91700000
1627689600000,20.91900000,21.58300000,20.67200000,21.30400000
